Date,time,NO2,CO,C6H6
2/25/2005,6:00:00,99.515,1.417189448441247,4
2/25/2005,7:00:00,101.76193010325655,1.4129350519584336,6
2/25/2005,8:00:00,118.77,3.877000000000001,18
2/25/2005,9:00:00,117.6,4.591491207034371,27
2/25/2005,10:00:00,155.95,3.997047362110311,17
2/25/2005,11:00:00,174.83,2.8300000000000005,11
2/25/2005,12:00:00,123.11055555555556,1.7523306263305616,6
2/25/2005,13:00:00,128.245,2.105714285714286,8
2/25/2005,14:00:00,125.24833333333333,1.8440643003437316,7
2/25/2005,15:00:00,115.11399999999999,1.725709239880823,6
2/25/2005,16:00:00,122.59833333333334,1.98144761904762,7
2/25/2005,17:00:00,122.79833333333335,2.163760591526779,8
2/25/2005,18:00:00,136.39666666666668,2.5385372701838516,11
2/25/2005,19:00:00,155.5,2.633870603517187,12
2/25/2005,20:00:00,167.39,2.659396482813749,13
2/25/2005,21:00:00,142.64,1.8825491207034384,8
2/25/2005,22:00:00,146.69,2.33,11
2/25/2005,23:00:00,150.74,2.3579999999999983,10
2/26/2005,0:00:00,150.45,2.075,8
2/26/2005,1:00:00,135.2,1.373189448441248,6
2/26/2005,2:00:00,125.30096505162828,1.2255859312549966,6
2/26/2005,3:00:00,120.41,1.3705385691446847,6
2/26/2005,4:00:00,100.61,1.2349824140687458,5
2/26/2005,5:00:00,86.11,1.1264367212221007,3
2/26/2005,6:00:00,85.94,1.022359884949184,2
2/26/2005,7:00:00,81.74096505162828,0.9560289630006538,1
2/26/2005,8:00:00,96.655908302859,1.0395767814064127,3
2/26/2005,9:00:00,113.63096505162828,0.8263964828137493,4
2/26/2005,10:00:00,101.85645825250363,1.1720473621103114,3
2/26/2005,11:00:00,93.432,1.0833063747247884,3
2/26/2005,12:00:00,94.352,1.085678306006058,4
2/26/2005,13:00:00,97.71108304471764,1.1981152596559617,4
2/26/2005,14:00:00,93.00200000000001,1.1667941251759857,4
2/26/2005,15:00:00,84.49,1.0851756820671548,2
2/26/2005,16:00:00,82.48,1.1010672395691379,3
2/26/2005,17:00:00,86.81200000000001,1.190113469204265,3
2/26/2005,18:00:00,88.31096505162826,1.324412596049975,4
2/26/2005,19:00:00,114.71799999999999,1.5458876898481204,5
2/26/2005,20:00:00,115.79289515488483,1.8994223621103115,10
2/26/2005,21:00:00,125.48,1.8831097122302165,8
2/26/2005,22:00:00,128.69096505162827,1.8366982414068749,8
2/26/2005,23:00:00,125.79429838496162,2.0739999999999994,10
2/27/2005,0:00:00,148.56,2.5559999999999996,11
2/27/2005,1:00:00,152.14,2.238,9
2/27/2005,2:00:00,118.45,1.2112368105515596,5
2/27/2005,3:00:00,133.71096505162828,1.208935051958434,5
2/27/2005,4:00:00,87.45,1.3041019944413146,4
2/27/2005,5:00:00,81.5,1.0376979540540174,2
2/27/2005,6:00:00,77.68,1.2306167705159992,3
2/27/2005,7:00:00,82.26,1.2151925565538357,3
2/27/2005,8:00:00,104.83096505162828,0.5120947242206234,3
2/27/2005,9:00:00,104.97379030976967,0.7028403277378099,3
2/27/2005,10:00:00,128.08,1.4721657673860915,6
2/27/2005,11:00:00,105.98729749333485,1.4257769354303096,5
2/27/2005,12:00:00,89.24296505162829,1.0655409670098774,3
2/27/2005,13:00:00,108.71026608419378,1.1085101770963541,4
2/27/2005,14:00:00,86.96096505162828,0.9573254267101545,2
2/27/2005,15:00:00,66.37,0.9738150332338048,2
2/27/2005,16:00:00,81.46,0.9564694839589392,2
2/27/2005,17:00:00,82.14096505162829,0.9551203632555019,2
2/27/2005,18:00:00,99.8241262907069,0.9815845858555106,3
2/27/2005,19:00:00,127.49,0.8586982414068747,4
2/27/2005,20:00:00,145.11,1.160698241406875,6
2/27/2005,21:00:00,118.83772041302623,0.562792965627498,3
2/27/2005,22:00:00,78.14096505162829,0.9230861033307742,2
2/27/2005,23:00:00,89.68096505162828,1.0889202064119015,3
2/28/2005,0:00:00,117.54089515488484,0.47669824140687433,3
2/28/2005,1:00:00,71.45,0.9692763318287099,1
2/28/2005,2:00:00,51.78,1.015777344066629,1
2/28/2005,3:00:00,132.12096505162827,0.9270771382893686,0
2/28/2005,4:00:00,27.09,0.9799174660271788,0
2/28/2005,5:00:00,25.31,0.9565683453237418,0
2/28/2005,6:00:00,37.55,1.0086157074340536,0
2/28/2005,7:00:00,63.35,0.9868227418065555,0
2/28/2005,8:00:00,114.13447577442417,1.063378896882494,2
2/28/2005,9:00:00,114.63158061953935,0.5947929656274981,3
2/28/2005,10:00:00,106.16184670373313,1.0637138435455857,2
2/28/2005,11:00:00,104.38211278792699,1.2418701039168667,2
2/28/2005,12:00:00,84.86096505162828,1.1437307659090912,2
2/28/2005,13:00:00,98.27447577442416,1.2106323512618482,3
2/28/2005,14:00:00,84.43096505162828,1.2234075157456459,2
2/28/2005,15:00:00,83.72096505162828,1.1802519026736655,2
2/28/2005,16:00:00,84.16096505162828,1.1949152933370564,2
2/28/2005,17:00:00,85.41096505162828,1.3377419891232853,2
2/28/2005,18:00:00,133.42,0.8873964828137497,6
2/28/2005,19:00:00,141.78,1.348,7
2/28/2005,20:00:00,139.45,1.0603964828137498,7
2/28/2005,21:00:00,117.03386020651311,0.573443844924061,3
2/28/2005,22:00:00,75.34,1.2335308739666775,2
2/28/2005,23:00:00,64.38,1.1076069274450568,1
3/1/2005,0:00:00,59.39,1.0452227418065547,1
3/1/2005,1:00:00,50.9,1.0036718625099925,0
3/1/2005,2:00:00,33.15,0.9475209832134297,0
3/1/2005,3:00:00,132.65096505162828,1.113615707434054,0
3/1/2005,4:00:00,23.5,0.8551718625099923,0
3/1/2005,5:00:00,25.32,0.9352192246203043,0
3/1/2005,6:00:00,32.31,0.9595683453237415,0
3/1/2005,7:00:00,77.26096505162828,1.1344319816873776,1
3/1/2005,8:00:00,133.3,0.6543964828137488,5
3/1/2005,9:00:00,141.36,0.6600473621103116,6
3/1/2005,10:00:00,124.9,0.5980473621103122,3
3/1/2005,11:00:00,113.81640587768072,1.2146806554756195,2
3/1/2005,12:00:00,86.64096505162829,1.1586092168223465,2
3/1/2005,13:00:00,84.04096505162828,1.2232644140404938,2
3/1/2005,14:00:00,87.53096505162829,1.2959174660271788,3
3/1/2005,15:00:00,98.61123113582207,1.2500606284203413,2
3/1/2005,16:00:00,104.1205321683876,0.8952841726618708,3
3/1/2005,17:00:00,99.35737092930898,1.2162413069544369,3
3/1/2005,18:00:00,111.21833598093724,0.5687456035171862,5
3/1/2005,19:00:00,143.22,1.0323964828137497,7
3/1/2005,20:00:00,148.02,1.623666666666666,9
3/1/2005,21:00:00,134.24,0.6463964828137488,5
3/1/2005,22:00:00,86.86096505162828,1.3310191622008765,2
3/1/2005,23:00:00,84.59096505162829,1.3533715431532574,2
3/2/2005,0:00:00,80.60096505162828,1.2268290266887398,2
3/2/2005,1:00:00,74.0,1.261380592723361,1
3/2/2005,2:00:00,56.2,1.0554450496745458,1
3/2/2005,3:00:00,132.4809650516283,0.9289824140687455,0
3/2/2005,4:00:00,58.0,1.2326202395226689,0
3/2/2005,5:00:00,57.66,1.2726946286600076,0
3/2/2005,6:00:00,82.93,1.23648010163298,1
3/2/2005,7:00:00,95.57239362305685,1.229985237524267,3
3/2/2005,8:00:00,167.58,2.0873491207034376,10
3/2/2005,9:00:00,172.31,2.5580473621103117,12
3/2/2005,10:00:00,167.65,1.322,8
3/2/2005,11:00:00,172.52,1.5149999999999992,8
3/2/2005,12:00:00,128.26,1.966106462977766,5
3/2/2005,13:00:00,112.32351072279586,1.3199482414068748,5
3/2/2005,14:00:00,145.36,1.5199999999999991,8
3/2/2005,15:00:00,120.03193010325657,2.0316982414068736,6
3/2/2005,16:00:00,156.47,1.6439999999999986,8
3/2/2005,17:00:00,161.26,1.5519999999999996,8
3/2/2005,18:00:00,208.61,3.4079999999999986,17
3/2/2005,19:00:00,226.6,3.4160000000000013,23
3/2/2005,20:00:00,223.66,3.4090000000000003,19
3/2/2005,21:00:00,169.93,2.0610000000000004,11
3/2/2005,22:00:00,150.07,0.6679999999999998,6
3/2/2005,23:00:00,132.65096505162828,0.6763491207034369,5
3/3/2005,0:00:00,121.36772041302622,0.5099999999999997,5
3/3/2005,1:00:00,121.12675536139794,0.4863491207034371,4
3/3/2005,2:00:00,101.46,1.195570543565148,3
3/3/2005,3:00:00,140.6709650516283,0.7357929656274982,3
3/3/2005,4:00:00,99.22,1.2999679256594734,4
3/3/2005,5:00:00,89.15,1.4806644587555768,4
3/3/2005,6:00:00,84.90289515488483,1.069633293365308,5
3/3/2005,7:00:00,103.7,1.1248403277378096,6
3/3/2005,8:00:00,173.77,3.777000000000003,15
3/3/2005,9:00:00,218.13,3.574,17
3/3/2005,10:00:00,167.0,1.9143491207034362,8
3/3/2005,11:00:00,130.14,1.5125385691446847,6
3/3/2005,12:00:00,105.94096505162828,1.3480771382893693,5
3/3/2005,13:00:00,121.76096505162828,1.5993788968824942,4
3/3/2005,14:00:00,113.68,1.596982414068745,5
3/3/2005,15:00:00,117.63193010325656,1.582633293365308,5
3/3/2005,16:00:00,106.55289515488482,1.4817929656274982,5
3/3/2005,17:00:00,120.13,1.673506195043966,7
3/3/2005,18:00:00,132.69,3.9360000000000004,16
3/3/2005,19:00:00,152.64,4.029,18
3/3/2005,20:00:00,129.25,3.810000000000001,15
3/3/2005,21:00:00,121.15,2.391999999999999,10
3/3/2005,22:00:00,117.33096505162828,1.8950000000000005,8
3/3/2005,23:00:00,108.71,1.405094724220624,7
3/4/2005,0:00:00,112.01,1.4314438449240612,7
3/4/2005,1:00:00,109.84,1.3204912070343733,6
3/4/2005,2:00:00,100.09,1.2553788968824946,4
3/4/2005,3:00:00,131.92,1.334266586730616,2
3/4/2005,4:00:00,64.96,1.0745472288835598,1
3/4/2005,5:00:00,81.46,1.2239620007220038,2
3/4/2005,6:00:00,93.63096505162828,1.3274262589928054,3
3/4/2005,7:00:00,118.76,1.6198403277378102,7
3/4/2005,8:00:00,146.64,3.862,16
3/4/2005,9:00:00,201.66,6.131000000000004,27
3/4/2005,10:00:00,187.93,3.623000000000002,15
3/4/2005,11:00:00,188.06,3.3620000000000014,15
3/4/2005,12:00:00,182.59,3.452000000000002,14
3/4/2005,13:00:00,177.37,4.072698241406875,16
3/4/2005,14:00:00,158.11,3.744698241406876,15
3/4/2005,15:00:00,156.26,3.8593491207034365,16
3/4/2005,16:00:00,186.98,4.028349120703436,16
3/4/2005,17:00:00,165.24,3.485999999999999,15
3/4/2005,18:00:00,162.51,2.852047362110311,13
3/4/2005,19:00:00,157.12,3.0133491207034364,14
3/4/2005,20:00:00,179.49,3.913698241406875,18
3/4/2005,21:00:00,129.76,1.761349120703438,8
3/4/2005,22:00:00,111.63666666666668,1.6882683852917657,4
3/4/2005,23:00:00,120.39,1.2855385691446841,6
3/5/2005,0:00:00,134.5,1.252189448441247,5
3/5/2005,1:00:00,134.88,1.4754912070343729,6
3/5/2005,2:00:00,123.53,1.3188403277378093,4
3/5/2005,3:00:00,135.44,1.2105859312549965,4
3/5/2005,4:00:00,100.84193010325656,1.3175442645883302,4
3/5/2005,5:00:00,87.09,1.1481529844560265,3
3/5/2005,6:00:00,95.73193010325654,1.3348325814003184,4
3/5/2005,7:00:00,90.17096505162829,0.9264780150139172,2
3/5/2005,8:00:00,131.798,0.9957929656274986,6
3/5/2005,9:00:00,167.68,2.0573491207034373,8
3/5/2005,10:00:00,88.6,1.025421375750544,3
3/5/2005,11:00:00,91.302,1.2014741154444837,5
3/5/2005,12:00:00,101.8436287158852,1.2329723568513586,5
3/5/2005,13:00:00,116.22858109944922,1.509044291839256,6
3/5/2005,14:00:00,127.84,1.358,8
3/5/2005,15:00:00,103.6977204130262,1.318272876470797,5
3/5/2005,16:00:00,122.8,1.3837689785059635,7
3/5/2005,17:00:00,115.54,2.0955061950439653,8
3/5/2005,18:00:00,114.51096505162826,1.7735061950439657,7
3/5/2005,19:00:00,130.84333333333333,2.0678333333333327,9
3/5/2005,20:00:00,128.89,2.177349120703436,10
3/5/2005,21:00:00,136.64,2.264698241406873,10
3/5/2005,22:00:00,107.91,1.7634588329336531,7
3/5/2005,23:00:00,101.94,1.3777456035171867,6
3/6/2005,0:00:00,133.27333333333334,2.1069999999999998,9
3/6/2005,1:00:00,124.5,1.5189350519584326,4
3/6/2005,2:00:00,73.14,0.8504978538204919,2
3/6/2005,3:00:00,134.1609650516283,0.8512368105515584,1
3/6/2005,4:00:00,55.46,0.9315019328166813,1
3/6/2005,5:00:00,49.57,1.0831718625099929,0
3/6/2005,6:00:00,40.87,0.8668771382893685,0
3/6/2005,7:00:00,62.43,1.0302948984441798,1
3/6/2005,8:00:00,68.75,1.0819263684234754,1
3/6/2005,9:00:00,64.87,0.8851609611840493,1
3/6/2005,10:00:00,69.29,0.8905725818874863,1
3/6/2005,11:00:00,72.32,0.9770906673566588,2
3/6/2005,12:00:00,76.63,0.9597754481034899,2
3/6/2005,13:00:00,78.27,1.019146557727419,2
3/6/2005,14:00:00,89.10096505162828,1.5420947242206233,6
3/6/2005,15:00:00,122.33289515488482,2.443792965627496,13
3/6/2005,16:00:00,111.79544082605241,2.1851613908872904,4
3/6/2005,17:00:00,124.32,2.065871371051308,5
3/6/2005,18:00:00,119.01219353984645,1.4049999999999994,8
3/6/2005,19:00:00,145.04,1.3936982414068737,6
3/6/2005,20:00:00,137.22,1.1468564629777662,5
3/6/2005,21:00:00,108.95424856227326,0.989702056536589,4
3/6/2005,22:00:00,103.8184796980954,0.8110947242206233,3
3/6/2005,23:00:00,117.39579030976967,0.7280473621103121,4
3/7/2005,0:00:00,102.55965051628276,1.018088643288268,3
3/7/2005,1:00:00,87.27,1.057188206795357,3
3/7/2005,2:00:00,64.38,1.060654591916529,1
3/7/2005,3:00:00,134.24096505162828,0.9634262589928061,0
3/7/2005,4:00:00,46.86,0.9638227418065551,0
3/7/2005,5:00:00,48.26,1.0214262589928058,0
3/7/2005,6:00:00,58.99,0.9682168873596777,0
3/7/2005,7:00:00,80.14,1.0492851361298074,1
3/7/2005,8:00:00,138.55,0.9156982414068741,5
3/7/2005,9:00:00,143.64,1.1803964828137492,6
3/7/2005,10:00:00,141.72,1.3780155538868564,5
3/7/2005,11:00:00,136.4,2.0307973621103117,4
3/7/2005,12:00:00,131.29,2.115797362110312,4
3/7/2005,13:00:00,116.44019353984645,2.1374912070343717,4
3/7/2005,14:00:00,92.59,1.0044864010271695,4
3/7/2005,15:00:00,124.18,2.018797362110312,4
3/7/2005,16:00:00,132.1,2.0592973621103114,4
3/7/2005,17:00:00,152.54,1.944842093520951,6
3/7/2005,18:00:00,157.65,1.6836666666666653,9
3/7/2005,19:00:00,168.84,3.0520473621103132,15
3/7/2005,20:00:00,174.26,3.1680000000000024,15
3/7/2005,21:00:00,158.17,1.4039999999999997,8
3/7/2005,22:00:00,129.9509650516283,0.48399999999999965,5
3/7/2005,23:00:00,144.38,0.6359999999999998,6
3/8/2005,0:00:00,120.6748252581414,0.43199999999999983,4
3/8/2005,1:00:00,137.27,0.5373491207034371,5
3/8/2005,2:00:00,119.02868546465452,0.5851420863309351,3
3/8/2005,3:00:00,136.40096505162828,1.1852192246203035,1
3/8/2005,4:00:00,82.29,1.4477542765787375,1
3/8/2005,5:00:00,93.42096505162829,1.285338015302045,1
3/8/2005,6:00:00,115.64254567116762,1.096473621103118,2
3/8/2005,7:00:00,137.62,0.6326982414068746,5
3/8/2005,8:00:00,203.71,3.4030000000000014,18
3/8/2005,9:00:00,226.44,4.2060473621103105,26
3/8/2005,10:00:00,219.22,3.2170000000000005,16
3/8/2005,11:00:00,185.21,2.5399999999999996,11
3/8/2005,12:00:00,161.08,2.1535159335734866,7
3/8/2005,13:00:00,135.67,1.406,8
3/8/2005,14:00:00,133.17,1.8283491207034372,10
3/8/2005,15:00:00,151.95,1.6819999999999995,9
3/8/2005,16:00:00,154.4,1.7406666666666664,9
3/8/2005,17:00:00,141.87,1.6546666666666658,9
3/8/2005,18:00:00,178.01714285714286,3.5709999999999993,16
3/8/2005,19:00:00,218.27,4.146698241406875,23
3/8/2005,20:00:00,218.72,4.038698241406875,24
3/8/2005,21:00:00,170.59,2.6013964828137484,13
3/8/2005,22:00:00,175.89,1.9199999999999997,8
3/8/2005,23:00:00,138.05,0.8906982414068745,5
3/9/2005,0:00:00,121.46976850937212,0.7106982414068743,5
3/9/2005,1:00:00,115.48073356100038,1.3147696842525989,4
3/9/2005,2:00:00,98.21,1.0813532982309806,3
3/9/2005,3:00:00,138.61096505162828,1.2309174660271784,2
3/9/2005,4:00:00,88.27,1.076501687221652,2
3/9/2005,5:00:00,87.88,1.296679445015417,2
3/9/2005,6:00:00,123.82193010325656,0.685443844924061,3
3/9/2005,7:00:00,147.89,1.1600473621103122,7
3/9/2005,8:00:00,217.7,3.861999999999999,20
3/9/2005,9:00:00,220.45,4.990698241406876,26
3/9/2005,10:00:00,222.14,3.760698241406875,18
3/9/2005,11:00:00,213.57,2.9649999999999994,13
3/9/2005,12:00:00,166.02,2.2433491207034355,10
3/9/2005,13:00:00,139.67,2.2329999999999997,11
3/9/2005,14:00:00,118.98193010325656,2.1456464828137483,10
3/9/2005,15:00:00,119.53,2.0193491207034366,8
3/9/2005,16:00:00,94.56598764448493,1.8020622501998407,7
3/9/2005,17:00:00,112.36482525814137,2.0879956035171854,10
3/9/2005,18:00:00,156.29,4.153999999999998,17
3/9/2005,19:00:00,191.24,5.5290000000000035,25
3/9/2005,20:00:00,198.46,5.759349120703439,24
3/9/2005,21:00:00,198.57,4.483349120703435,20
3/9/2005,22:00:00,123.81096505162826,1.8283491207034381,7
3/9/2005,23:00:00,108.49193010325656,1.4991420863309357,6
3/10/2005,0:00:00,88.42675536139792,1.439982414068745,5
3/10/2005,1:00:00,81.97,1.4115050833987193,4
3/10/2005,2:00:00,78.3,1.3759434355741222,4
3/10/2005,3:00:00,117.84,1.253887689848122,4
3/10/2005,4:00:00,77.47,1.299999290889869,3
3/10/2005,5:00:00,77.38,1.328138269148256,3
3/10/2005,6:00:00,100.52,1.3993788968824938,3
3/10/2005,7:00:00,98.33193010325657,1.2780771382893692,6
3/10/2005,8:00:00,154.54,4.366999999999999,20
3/10/2005,9:00:00,188.55,4.579999999999998,21
3/10/2005,10:00:00,189.32,2.9969999999999977,13
3/10/2005,11:00:00,158.58,2.455,11
3/10/2005,12:00:00,159.31,2.206999999999999,10
3/10/2005,13:00:00,137.12,2.124249999999999,9
3/10/2005,14:00:00,139.57,1.7066666666666663,9
3/10/2005,15:00:00,144.29,1.4846666666666655,9
3/10/2005,16:00:00,127.34,2.1899072242206232,5
3/10/2005,17:00:00,133.74,1.3199999999999994,8
3/10/2005,18:00:00,153.75,2.530094724220623,12
3/10/2005,19:00:00,200.65,3.6759999999999993,19
3/10/2005,20:00:00,216.8,3.887698241406873,23
3/10/2005,21:00:00,212.79,3.0279999999999982,14
3/10/2005,22:00:00,172.32,1.7093491207034368,7
3/10/2005,23:00:00,141.51,1.102,4
3/11/2005,0:00:00,127.47579030976965,0.9547298161470823,5
3/11/2005,1:00:00,125.41956182155151,0.8476824540367706,4
3/11/2005,2:00:00,96.90428571428572,0.9892041775275431,3
3/11/2005,3:00:00,89.63428571428572,1.086481717483157,2
3/11/2005,4:00:00,93.81,0.9864934089995089,3
3/11/2005,5:00:00,90.37,1.1207277064063041,2
3/11/2005,6:00:00,95.02,1.028805772524838,2
3/11/2005,7:00:00,122.47096505162828,0.604745603517186,4
3/11/2005,8:00:00,146.98,2.714047362110311,13
3/11/2005,9:00:00,216.96,4.492349120703436,22
3/11/2005,10:00:00,220.12,3.8263491207034366,19
3/11/2005,11:00:00,157.96,2.2863684183088315,7
3/11/2005,12:00:00,139.08,2.2019999999999986,9
3/11/2005,13:00:00,134.02,2.5370473621103127,11
3/11/2005,14:00:00,162.67,3.2030000000000016,14
3/11/2005,15:00:00,152.89,2.6383491207034395,11
3/11/2005,16:00:00,117.79096505162826,2.1145732414068736,10
3/11/2005,17:00:00,121.79193010325656,2.090224120703436,10
3/11/2005,18:00:00,133.64,2.626792965627497,13
3/11/2005,19:00:00,187.3,5.138698241406871,23
3/11/2005,20:00:00,193.27,5.303999999999997,22
3/11/2005,21:00:00,174.6,3.006999999999999,13
3/11/2005,22:00:00,122.56,2.015157074340529,6
3/11/2005,23:00:00,110.94096505162827,1.8942683852917666,6
3/12/2005,0:00:00,124.59,1.8305385691446845,5
3/12/2005,1:00:00,109.73833333333334,1.6253171653153666,3
3/12/2005,2:00:00,111.95096505162826,1.9070297761790564,4
3/12/2005,3:00:00,95.51073356100036,1.474946442845724,4
3/12/2005,4:00:00,79.715,1.1355057496859657,2
3/12/2005,5:00:00,66.29,1.0172531117962778,1
3/12/2005,6:00:00,70.56,0.9806289368505199,1
3/12/2005,7:00:00,70.97,1.2081993148338475,1
3/12/2005,8:00:00,76.78,1.2137954495648586,3
3/12/2005,9:00:00,84.00666666666667,1.602142086330935,5
3/12/2005,10:00:00,99.45149192480804,1.8208806554756192,6
3/12/2005,11:00:00,108.14456182155149,1.8931500399680266,6
3/12/2005,12:00:00,107.88456182155147,1.837182414068745,5
3/12/2005,13:00:00,100.22050507278222,1.7354931554756197,5
3/12/2005,14:00:00,99.72319353984643,1.8758403277378104,7
3/12/2005,15:00:00,74.48,1.2744355658330482,3
3/12/2005,16:00:00,97.28590830285899,1.6003964828137491,5
3/12/2005,17:00:00,110.61096505162827,1.9530947242206245,7
3/12/2005,18:00:00,112.94929838496161,1.9888079536370893,8
3/12/2005,19:00:00,116.95166666666665,1.992032789153293,7
3/12/2005,20:00:00,182.16,3.31,14
3/12/2005,21:00:00,179.33,3.212999999999999,11
3/12/2005,22:00:00,128.25,1.9159824140687454,5
3/12/2005,23:00:00,81.26428571428572,1.2320143749638037,3
3/13/2005,0:00:00,75.89,1.1795047079219743,2
3/13/2005,1:00:00,77.42,1.1983264875915802,3
3/13/2005,2:00:00,86.77108304471763,1.185620052739462,3
3/13/2005,3:00:00,73.33,0.9569349700363934,2
3/13/2005,4:00:00,75.03,1.0791195275358658,2
3/13/2005,5:00:00,73.71,1.0114601290396252,2
3/13/2005,6:00:00,50.61,0.958529885609726,1
3/13/2005,7:00:00,73.92,0.9984647861834753,1
3/13/2005,8:00:00,94.43108304471764,1.0598984812150276,2
3/13/2005,9:00:00,78.44,1.1530352860568691,3
3/13/2005,10:00:00,113.65263171829494,1.8305859312549964,5
3/13/2005,11:00:00,129.68,2.1845802607913654,7
3/13/2005,12:00:00,141.55,2.4284999999999983,9
3/13/2005,13:00:00,128.89,2.3353491207034356,8
3/13/2005,14:00:00,79.444,1.178832648167181,2
3/13/2005,15:00:00,70.98761904761905,1.2642846865364856,3
3/13/2005,16:00:00,78.03666666666668,1.3219596322941651,4
3/13/2005,17:00:00,104.05196505162827,1.7367475519584337,5
3/13/2005,18:00:00,112.22666666666666,2.0049704390333893,7
3/13/2005,19:00:00,195.99,4.3450000000000015,16
3/13/2005,20:00:00,176.86,3.283,12
3/13/2005,21:00:00,119.51,1.9417456035171872,6
3/13/2005,22:00:00,122.07,2.146299335531573,8
3/13/2005,23:00:00,122.99,2.062580260791367,7
3/14/2005,0:00:00,103.4516099178974,1.3929017186251003,3
3/14/2005,1:00:00,94.35482525814136,1.4056821970994633,5
3/14/2005,2:00:00,82.89675536139794,1.5276420863309348,5
3/14/2005,3:00:00,78.72,1.3194851022407892,3
3/14/2005,4:00:00,77.21,1.2373223810663774,2
3/14/2005,5:00:00,76.1,1.2586872891399183,2
3/14/2005,6:00:00,85.26026608419383,1.4753157474020784,4
3/14/2005,7:00:00,112.92096505162829,1.947580260791368,7
3/14/2005,8:00:00,191.86,3.949,15
3/14/2005,9:00:00,187.00400000000002,5.081999999999999,22
3/14/2005,10:00:00,164.585,2.466499999999998,10
3/14/2005,11:00:00,117.89666666666666,1.8556332933653075,6
3/14/2005,12:00:00,105.19056182155147,1.8971420863309363,7
3/14/2005,13:00:00,97.52149192480805,1.9071420863309358,7
3/14/2005,14:00:00,97.88052687317978,1.9044872368771657,8
3/14/2005,15:00:00,101.56956182155149,1.8813195597368275,7
3/14/2005,16:00:00,143.38,2.465349120703436,10
3/14/2005,17:00:00,162.83,3.237000000000001,14
3/14/2005,18:00:00,193.11375,5.5740947242206245,25
3/14/2005,19:00:00,199.74,6.892349120703434,28
3/14/2005,20:00:00,192.93,6.746999999999997,28
3/14/2005,21:00:00,166.98,3.2393491207034377,14
3/14/2005,22:00:00,121.02,2.1455315747402066,8
3/14/2005,23:00:00,105.01193010325656,1.9562785021982427,7
3/15/2005,0:00:00,98.63193010325655,1.939118184240487,5
3/15/2005,1:00:00,71.74,1.0230968894099677,2
3/15/2005,2:00:00,70.62,0.9959236489509515,2
3/15/2005,3:00:00,70.63,1.0786212404512485,1
3/15/2005,4:00:00,58.27,1.1422816567235685,1
3/15/2005,5:00:00,66.32,1.0600147191337836,1
3/15/2005,6:00:00,75.76,1.1779625911587457,2
3/15/2005,7:00:00,84.40096505162826,1.2104988713027587,3
3/15/2005,8:00:00,148.24,3.295999999999999,14
3/15/2005,9:00:00,160.85,4.194999999999995,18
3/15/2005,10:00:00,204.62,3.975999999999999,15
3/15/2005,11:00:00,165.04,3.209047362110312,13
3/15/2005,12:00:00,136.18193010325658,2.4092241207034366,10
3/15/2005,13:00:00,118.23,2.3343491207034353,9
3/15/2005,14:00:00,118.51096505162826,2.296349120703435,9
3/15/2005,15:00:00,122.70289515488483,2.3166206035171846,10
3/15/2005,16:00:00,147.8509650516283,2.6471420863309367,11
3/15/2005,17:00:00,157.97,2.6970473621103124,14
3/15/2005,18:00:00,168.16,3.9935186372641023,21
3/15/2005,19:00:00,198.04,6.640349120703436,30
3/15/2005,20:00:00,205.55,7.430349120703434,32
3/15/2005,21:00:00,212.38375,4.804999999999996,19
3/15/2005,22:00:00,137.36,2.0263491207034368,8
3/15/2005,23:00:00,111.07193010325655,1.7852368105515588,6
3/16/2005,0:00:00,105.39859676992323,1.8713315347721826,5
3/16/2005,1:00:00,90.82108304471764,1.2859928171748323,4
3/16/2005,2:00:00,86.02,1.1056129782660362,2
3/16/2005,3:00:00,81.01,1.0524617952696667,2
3/16/2005,4:00:00,77.76,1.1476841726618712,1
3/16/2005,5:00:00,75.14,1.0907192645883297,1
3/16/2005,6:00:00,79.96,1.2231550462360763,3
3/16/2005,7:00:00,80.66,1.2222917319098132,3
3/16/2005,8:00:00,132.84,2.283999999999998,10
3/16/2005,9:00:00,198.08,5.558047362110309,25
3/16/2005,10:00:00,203.07,3.9829999999999974,15
3/16/2005,11:00:00,168.49,3.157698241406875,13
3/16/2005,12:00:00,163.67,2.7983964828137506,11
3/16/2005,13:00:00,131.18193010325655,2.3006982414068746,10
3/16/2005,14:00:00,140.27193010325655,2.2929223621103105,10
3/16/2005,15:00:00,165.96,3.2921420863309354,17
3/16/2005,16:00:00,173.23,2.5927929656274995,12
3/16/2005,17:00:00,194.69,3.441443844924061,17
3/16/2005,18:00:00,167.7,3.559396482813749,17
3/16/2005,19:00:00,196.54,4.605138569144682,26
3/16/2005,20:00:00,160.56,4.663189448441246,23
3/16/2005,21:00:00,192.58,5.202698241406872,23
3/16/2005,22:00:00,142.51,2.375094724220622,13
3/16/2005,23:00:00,120.2192983849616,1.9999999999999987,10
3/17/2005,0:00:00,103.07052687317977,1.7289350519584334,6
3/17/2005,1:00:00,83.175,1.396295563549161,4
3/17/2005,2:00:00,81.92428571428573,1.1371850794726541,3
3/17/2005,3:00:00,79.35,1.0388492434992365,2
3/17/2005,4:00:00,74.64,1.083191611416749,1
3/17/2005,5:00:00,66.64,1.1870500368400936,1
3/17/2005,6:00:00,75.44,1.0935696938050739,2
3/17/2005,7:00:00,110.74096505162828,1.6933315347721827,5
